CIR,2007_EX,2007_ES,2008_EX,2008_ES,2009_EX,2009_ES,2010_EX,2010_ES,2012_EX,2012_ES,2013_EX,2013_ES,2014_EX,2014_ES,2015_EX,2015_ES
29012,0.06858710562414266,0.04560413728255759,0.06891798759476224,0.0436397400185701,0.06434134778191669,0.04228624535315985,0.06006107906345436,0.04083526682134571,0.06231563421828908,0.03858520900321544,0.0643582988332706,0.03693314633006078,0.06577437858508604,0.03449862005519779,0.05866032500990884,0.03484640073360844
29013,0.021604938271604937,0.016455101081335213,0.02343211578221916,0.017177344475394613,0.02302742973247545,0.01486988847583643,0.022734984730234137,0.01531322505800464,0.025811209439528023,0.01515847496554892,0.026721866767030485,0.013090229079008883,0.025621414913957936,0.012419503219871205,0.02140309155766944,0.012838147638697846
29014,0.04663923182441701,0.031029619181946404,0.04789800137835975,0.03203342618384401,0.04944124619031493,0.031133828996282528,0.0505598914149983,0.02691415313225058,0.05235988200589971,0.026182820395039046,0.059089198343996986,0.023842917251051893,0.05889101338432123,0.022999080036798528,0.054696789536266346,0.024759284731774415
29015,0.059670781893004114,0.044193700047014575,0.06237077877325982,0.0403899721448468,0.06366407043684388,0.03949814126394052,0.0654903291482864,0.03851508120649652,0.07853982300884955,0.03674781809830041,0.07753105005645465,0.035998129967274424,0.07495219885277246,0.03403863845446182,0.0745144669044788,0.03576341127922971
29016,0.053497942386831275,0.05030559473436765,0.055478980013783596,0.04735376044568245,0.05824585167626143,0.04925650557620818,0.0661689854088904,0.047331786542923436,0.051991150442477874,0.045475424896646764,0.054949190816710576,0.045348293595137916,0.058508604206500954,0.04415823367065318,0.05866032500990884,0.04768454837230628
29017,0.01131687242798354,0.017395392571697227,0.012060647829083391,0.01903435468895079,0.01388418557399255,0.01812267657992565,0.015948422124194096,0.01716937354988399,0.01991150442477876,0.017455213596692696,0.020700037636432068,0.015895278167367927,0.02141491395793499,0.01609935602575897,0.02219579865239794,0.016506189821182942
29018,0.022976680384087792,0.03385049365303244,0.025499655410062026,0.033426183844011144,0.02878428716559431,0.032063197026022304,0.031218187987784186,0.031090487238979118,0.03761061946902655,0.030776297657326597,0.04666917576213775,0.028985507246376812,0.04627151051625239,0.028978840846366146,0.03963535473642489,0.030261348005502064
29019,0.02709190672153635,0.022566995768688293,0.027911784975878703,0.022284122562674095,0.026413816457839485,0.02137546468401487,0.025110281642348152,0.019025522041763342,0.029867256637168143,0.01929260450160772,0.030109145652992095,0.01729780271154745,0.035564053537284895,0.01655933762649494,0.030122869599682918,0.014672168729940394
29020,0.3563100137174211,0.2562294311236483,0.3456237077877326,0.2520891364902507,0.3328818151032848,0.25232342007434944,0.31116389548693585,0.24779582366589328,0.3056784660766962,0.2498851630684428,0.33571697403086187,0.2496493688639551,0.3407265774378585,0.24655013799448022,0.3297661514070551,0.24667583677212288
29021,0.03326474622770919,0.019746121297602257,0.037215713301171606,0.022284122562674095,0.03962072468675923,0.01858736059479554,0.03902273498473023,0.019953596287703015,0.04129793510324484,0.02067064768029398,0.046292811441475346,0.020102851799906497,0.048183556405353725,0.019779208831646734,0.04994054696789536,0.019715726730857405
29022,0.05829903978052126,0.03338034790785143,0.05961405926946933,0.032961931290622096,0.056891296986115815,0.032992565055762084,0.053953172718018326,0.03155452436194896,0.06268436578171091,0.030776297657326597,0.0624764772299586,0.02758298270219729,0.06118546845124283,0.025758969641214352,0.06064209274673008,0.027968821641448878
29023,0.00823045267489712,0.011753643629525154,0.009993108201240523,0.011142061281337047,0.011175076193701321,0.010223048327137546,0.011876484560570071,0.010672853828306265,0.01364306784660767,0.010105649977032614,0.013549115543846444,0.008882655446470314,0.013766730401529637,0.008739650413983441,0.013872374157748711,0.009170105456212746
29024,0.0387517146776406,0.0230371415138693,0.041006202618883526,0.02321262766945218,0.03623433796139519,0.023234200743494422,0.037665422463522225,0.02088167053364269,0.04056047197640118,0.020211299954065228,0.04102371095220173,0.01916783543712015,0.040152963671128104,0.018859245630174794,0.03408640507332541,0.01925722145804677
29025,0.1056241426611797,0.04748472026328162,0.10923501033769814,0.04828226555246054,0.09752793769048425,0.047862453531598514,0.09399389209365457,0.045475638051044084,0.09292035398230089,0.04455672944418925,0.0955965374482499,0.04441327723235157,0.09483747609942639,0.042778288868445265,0.09155766944114149,0.04264099037138927
29026,0.050411522633744855,0.03714151386929948,0.05410062026188835,0.03806870937790158,0.05350491026075178,0.03671003717472119,0.05497115710892433,0.035266821345707654,0.06010324483775811,0.03628847037207166,0.054949190816710576,0.033660589060308554,0.05583173996175908,0.03403863845446182,0.05667855727308759,0.0343878954607978
29027,0.021262002743484224,0.021626704278326282,0.02308752584424535,0.02321262766945218,0.021672875042329835,0.02137546468401487,0.022395656599932135,0.020417633410672854,0.024336283185840708,0.021589343132751494,0.02559277380504328,0.020102851799906497,0.024474187380497132,0.01839926402943882,0.02219579865239794,0.021549747822099955
29028,0.07441700960219479,0.05594734367653973,0.07064093728463129,0.05385329619312906,0.07077548256010836,0.0525092936802974,0.07397353240583644,0.050580046403712296,0.06932153392330384,0.0491502067064768,0.06699284907790741,0.04815334268349696,0.06615678776290632,0.04783808647654094,0.07213634562029331,0.04951856946354883
31003,0.026406035665294925,0.018335684062059238,0.030323914541695383,0.016713091922005572,0.03454114459871317,0.016263940520446097,0.03698676620291822,0.016241299303944315,0.0420353982300885,0.016536518144235186,0.04027098231087693,0.015427769985974754,0.0367112810707457,0.01517939282428703,0.036068172810146654,0.015589179275561669
31005,0.00102880658436214,0.0018805829807240243,0.002067539627842867,0.0018570102135561746,0.0023704707077548256,0.00046468401486988845,0.003053953172718018,0.0004640371229698376,0.004056047197640118,0.0,0.005645464809936018,0.0,0.00497131931166348,0.0,0.005152596115735236,0.0
31006,0.010973936899862825,0.007992477668077104,0.012405237767057202,0.007892293407613741,0.012868269556383339,0.007434944237918215,0.01323379708177808,0.0064965197215777265,0.014380530973451327,0.008268259072117593,0.015054572826496047,0.0074801309022907905,0.014531548757170172,0.0078196872125115,0.015457788347205707,0.009628610729023384
31007,0.013374485596707819,0.010343206393982134,0.014472777394900068,0.01021355617455896,0.01388418557399255,0.009758364312267658,0.013912453342382083,0.00974477958236659,0.014011799410029498,0.009186954524575103,0.012043658261196839,0.009350163627863487,0.012237093690248566,0.008739650413983441,0.01466508125247721,0.009628610729023384
31008,0.24862825788751713,0.2388340385519511,0.20813232253618194,0.23909006499535748,0.19099221131053165,0.2383828996282528,0.19205972175093317,0.2417633410672854,0.1898967551622419,0.2489664676159853,0.19269853217914942,0.2496493688639551,0.19923518164435947,0.24885004599816007,0.21759809750297265,0.2517193947730399
31009,0.03292181069958848,0.045133991537376586,0.033425223983459686,0.04549675023212628,0.030816119200812734,0.04507434944237918,0.030539531727180182,0.04779582366589327,0.032448377581120944,0.050068902158934316,0.032743695897628905,0.05329593267882188,0.03326959847036329,0.054737810487580495,0.034482758620689655,0.055020632737276476
31010,0.0054869684499314125,0.0023507287259050304,0.005168849069607168,0.0018570102135561746,0.005079580088046055,0.0018587360594795538,0.005768578215134035,0.0018561484918793504,0.007005899705014749,0.0022967386311437757,0.008656379375235227,0.001402524544179523,0.009177820267686425,0.0013799448022079118,0.009512485136741973,0.0018340210912425492
31011,0.012688614540466393,0.015984955336154207,0.013439007580978636,0.016248839368616527,0.013545546901456146,0.014405204460966542,0.013573125212080081,0.01531322505800464,0.015117994100294985,0.0133210840606339,0.01618366578848325,0.013090229079008883,0.01644359464627151,0.012879484820607176,0.017043202536662704,0.012838147638697846
31013,0.015089163237311385,0.009873060648801129,0.016195727084769126,0.010677808727948004,0.016254656281747375,0.009758364312267658,0.016287750254496098,0.00974477958236659,0.02359882005899705,0.00964630225080386,0.024840045163718478,0.008882655446470314,0.021032504780114723,0.00919963201471941,0.015854141894569955,0.009628610729023384
31014,0.031207133058984912,0.016455101081335213,0.027911784975878703,0.017177344475394613,0.029122925838130715,0.016263940520446097,0.023752969121140142,0.01577726218097448,0.02396755162241888,0.01607717041800643,0.022958223560406475,0.015895278167367927,0.021032504780114723,0.01655933762649494,0.0178359096313912,0.01742320036680422
31015,0.027777777777777776,0.05829807240244476,0.025155065472088216,0.0584958217270195,0.02404334575008466,0.055762081784386616,0.024092297251442144,0.05986078886310905,0.02028023598820059,0.06293063849333946,0.021076401957094468,0.06451612903225806,0.02141491395793499,0.06393744250229991,0.02100673801030519,0.0651077487391105
31017,0.012002743484224965,0.011283497884344146,0.012749827705031013,0.012070566388115135,0.011852353538774127,0.011152416356877323,0.007125890736342043,0.010208816705336427,0.0,0.011943040881947635,0.0007527286413248024,0.011220196353436185,0.0007648183556405354,0.010579576816927323,0.0007927070947284979,0.011462631820265932
31019,0.02091906721536351,0.009402914903620122,0.015506547208821502,0.009285051067780872,0.013545546901456146,0.008364312267657992,0.013573125212080081,0.00788863109048724,0.015117994100294985,0.008268259072117593,0.01618366578848325,0.0074801309022907905,0.01606118546845124,0.007359705611775529,0.016646848989298454,0.007336084364970197
31020,0.03566529492455418,0.021156558533145273,0.032046864231564436,0.025069637883008356,0.02878428716559431,0.024163568773234202,0.028842891075670174,0.02505800464037123,0.029867256637168143,0.02572347266881029,0.02860368837034249,0.025712949976624593,0.027533460803059275,0.02621895124195032,0.028537455410225922,0.0270518110958276
31021,0.0075445816186556925,0.0028208744710860366,0.009303928325292901,0.002785515320334262,0.009820521503555706,0.0023234200743494425,0.009501187648456057,0.002320185614849188,0.011061946902654867,0.002756086357372531,0.011290929619872036,0.0023375409069658717,0.010325047801147227,0.0022999080036798527,0.009908838684106223,0.0022925263640531865
31024,0.025034293552812073,0.02773859896567936,0.026878015161957272,0.028319405756731662,0.027429732475448696,0.02509293680297398,0.030878859857482184,0.027378190255220418,0.03502949852507375,0.02756086357372531,0.0323673315769665,0.02664796633941094,0.025621414913957936,0.028058877644894203,0.027348394768133173,0.027968821641448878
31027,0.00823045267489712,0.024917724494593323,0.009993108201240523,0.025998142989786442,0.01015916017609211,0.02509293680297398,0.01017984390906006,0.02505800464037123,0.011430678466076696,0.02572347266881029,0.012420022581859239,0.024777933613838243,0.013766730401529637,0.02483900643974241,0.020214030915576695,0.02567629527739569
31028,0.009945130315500686,0.012223789374706159,0.010682288077188146,0.012534818941504178,0.010836437521164918,0.011152416356877323,0.01153715643026807,0.010672853828306265,0.01327433628318584,0.011943040881947635,0.014301844185171246,0.012622720897615708,0.014531548757170172,0.012879484820607176,0.013476020610384463,0.013755158184319119
31029,0.018518518518518517,0.009873060648801129,0.014817367332873881,0.009285051067780872,0.015238740264138165,0.008828996282527882,0.015269765863590091,0.008816705336426913,0.016592920353982302,0.009186954524575103,0.01580730146782085,0.009350163627863487,0.01491395793499044,0.00919963201471941,0.015061434799841459,0.00871160018340211
31031,0.0017146776406035665,0.0028208744710860366,0.0027567195037904893,0.002785515320334262,0.002031832035218422,0.0023234200743494425,0.0020359687818120122,0.002320185614849188,0.0022123893805309734,0.0036747818098300414,0.0030109145652992097,0.0032725572697522207,0.0034416826003824093,0.0027598896044158236,0.0031708283789139914,0.0032095369096744614
31033,0.01646090534979424,0.017395392571697227,0.015851137146795313,0.018105849582172703,0.014222824246528954,0.016728624535315983,0.012215812690872073,0.01716937354988399,0.014011799410029498,0.01607717041800643,0.013925479864508844,0.016362786348761104,0.013766730401529637,0.01701931922723091,0.013872374157748711,0.016047684548372305
31035,0.0075445816186556925,0.004701457451810061,0.007925568573397657,0.005571030640668524,0.008465966813410091,0.004646840148698885,0.008143875127248049,0.004176334106728539,0.012905604719764012,0.005052824988516307,0.013549115543846444,0.004675081813931743,0.010707456978967494,0.004139834406623735,0.01109789932619897,0.004585052728106373
31037,0.03155006858710562,0.038551951104842504,0.029634734665747762,0.03714020427112349,0.0372502539790044,0.03810408921933085,0.04105870376654225,0.03758700696055684,0.05383480825958702,0.04134129536058796,0.054949190816710576,0.03927068723702665,0.05506692160611855,0.04001839926402944,0.0550931430836306,0.040348464007336084
31038,0.014060356652949246,0.007522331922896097,0.015851137146795313,0.006963788300835654,0.01388418557399255,0.006505576208178439,0.013912453342382083,0.0064965197215777265,0.016224188790560472,0.007349563619660083,0.017689123071132858,0.007947639083683964,0.017590822179732315,0.00827966881324747,0.01743955608402695,0.007794589637780834
31039,0.016117969821673524,0.0061118946873530795,0.016540317022742935,0.005571030640668524,0.012529630883846935,0.0055762081784386614,0.01153715643026807,0.005568445475638051,0.012905604719764012,0.006890215893431328,0.013172751223184042,0.005610098176718092,0.011854684512428298,0.005519779208831647,0.01109789932619897,0.005502063273727648
31041,0.033607681755829906,0.023977433004231313,0.033425223983459686,0.02321262766945218,0.032170673890958346,0.02137546468401487,0.03223617237869019,0.022273781902552203,0.03724188790560472,0.022508038585209004,0.03914188934888972,0.021505376344086023,0.03977055449330784,0.02207911683532659,0.04122076892588189,0.02246675836772123
31044,0.032578875171467764,0.03620122237893747,0.03170227429359063,0.032497678737233054,0.031154757873349138,0.0362453531598513,0.033593484899898204,0.03480278422273782,0.03761061946902655,0.035829122645842905,0.03838916070756492,0.03506311360448808,0.0378585086042065,0.03771849126034959,0.048355132778438364,0.03759743237047226
31045,0.008573388203017833,0.007052186177715092,0.00895933838731909,0.006963788300835654,0.009143244158482899,0.006505576208178439,0.010519172039362062,0.0060324825986078886,0.01364306784660767,0.007349563619660083,0.013925479864508844,0.0065451145395044414,0.011854684512428298,0.005519779208831647,0.01070154577883472,0.005960568546538285
31047,0.004458161865569273,0.008932769158439116,0.00585802894555479,0.008820798514391829,0.007111412123264477,0.008364312267657992,0.007804546996946046,0.008352668213457077,0.009218289085545723,0.010105649977032614,0.009032743695897629,0.009350163627863487,0.008795411089866157,0.009659613615455382,0.009116131589377725,0.010087116001834021
31049,0.009602194787379973,0.010813352139163141,0.010682288077188146,0.010677808727948004,0.0077886894683372844,0.011617100371747211,0.007125890736342043,0.011136890951276101,0.008112094395280236,0.01240238860817639,0.00940910801656003,0.012622720897615708,0.00994263862332696,0.012879484820607176,0.01070154577883472,0.013755158184319119
